ID,image-3sec,image,segmentedRailImage,probaObstacle1,x1,dx1,y1,dy1,probaObstacle2,x2,dx2,y2,dy2,probaObstacle3,x3,dx3,y3,dy3
882,0882_1.jpg,0882_2.jpg,0882_rail.png,1.0,0.4016,0.1203,0.4236,0.0986,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1901,1901_1.jpg,1901_2.jpg,1901_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1118,1118_1.jpg,1118_2.jpg,1118_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
133,0133_1.jpg,0133_2.jpg,0133_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2267,2267_1.jpg,2267_2.jpg,2267_rail.png,1.0,0.5188,0.1508,0.4333,0.1361,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
827,0827_1.jpg,0827_2.jpg,0827_rail.png,1.0,0.4781,0.0867,0.4708,0.0722,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1479,1479_1.jpg,1479_2.jpg,1479_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
98,0098_1.jpg,0098_2.jpg,0098_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2289,2289_1.jpg,2289_2.jpg,2289_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2066,2066_1.jpg,2066_2.jpg,2066_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1407,1407_1.jpg,1407_2.jpg,1407_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
161,0161_1.jpg,0161_2.jpg,0161_rail.png,1.0,0.432,0.1352,0.15,0.1139,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1037,1037_1.jpg,1037_2.jpg,1037_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1615,1615_1.jpg,1615_2.jpg,1615_rail.png,1.0,0.1969,0.1609,0.4056,0.1111,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1789,1789_1.jpg,1789_2.jpg,1789_rail.png,1.0,0.2711,0.1703,0.4417,0.1306,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1059,1059_1.jpg,1059_2.jpg,1059_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
639,0639_1.jpg,0639_2.jpg,0639_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1842,1842_1.jpg,1842_2.jpg,1842_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2021,2021_1.jpg,2021_2.jpg,2021_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1751,1751_1.jpg,1751_2.jpg,1751_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
335,0335_1.jpg,0335_2.jpg,0335_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
478,0478_1.jpg,0478_2.jpg,0478_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1156,1156_1.jpg,1156_2.jpg,1156_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
719,0719_1.jpg,0719_2.jpg,0719_rail.png,1.0,0.4867,0.1023,0.4222,0.0986,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
63,0063_1.jpg,0063_2.jpg,0063_rail.png,1.0,0.3937,0.2484,0.3194,0.2389,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
772,0772_1.jpg,0772_2.jpg,0772_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1001,1001_1.jpg,1001_2.jpg,1001_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1602,1602_1.jpg,1602_2.jpg,1602_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
264,0264_1.jpg,0264_2.jpg,0264_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1503,1503_1.jpg,1503_2.jpg,1503_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
376,0376_1.jpg,0376_2.jpg,0376_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
610,0610_1.jpg,0610_2.jpg,0610_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1136,1136_1.jpg,1136_2.jpg,1136_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1540,1540_1.jpg,1540_2.jpg,1540_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
391,0391_1.jpg,0391_2.jpg,0391_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
196,0196_1.jpg,0196_2.jpg,0196_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1549,1549_1.jpg,1549_2.jpg,1549_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1803,1803_1.jpg,1803_2.jpg,1803_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1016,1016_1.jpg,1016_2.jpg,1016_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2053,2053_1.jpg,2053_2.jpg,2053_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
204,0204_1.jpg,0204_2.jpg,0204_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1395,1395_1.jpg,1395_2.jpg,1395_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1351,1351_1.jpg,1351_2.jpg,1351_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2291,2291_1.jpg,2291_2.jpg,2291_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1553,1553_1.jpg,1553_2.jpg,1553_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1813,1813_1.jpg,1813_2.jpg,1813_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1556,1556_1.jpg,1556_2.jpg,1556_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2187,2187_1.jpg,2187_2.jpg,2187_rail.png,1.0,0.3969,0.1344,0.3875,0.1417,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1368,1368_1.jpg,1368_2.jpg,1368_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2180,2180_1.jpg,2180_2.jpg,2180_rail.png,1.0,0.3711,0.1313,0.4167,0.1444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1502,1502_1.jpg,1502_2.jpg,1502_rail.png,1.0,0.5148,0.1625,0.4403,0.1444,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1671,1671_1.jpg,1671_2.jpg,1671_rail.png,1.0,0.6789,0.1688,0.3764,0.1139,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2084,2084_1.jpg,2084_2.jpg,2084_rail.png,1.0,0.3727,0.125,0.4069,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
988,0988_1.jpg,0988_2.jpg,0988_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2195,2195_1.jpg,2195_2.jpg,2195_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
396,0396_1.jpg,0396_2.jpg,0396_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1796,1796_1.jpg,1796_2.jpg,1796_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2298,2298_1.jpg,2298_2.jpg,2298_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
435,0435_1.jpg,0435_2.jpg,0435_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1613,1613_1.jpg,1613_2.jpg,1613_rail.png,1.0,0.2992,0.1617,0.4097,0.1167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1371,1371_1.jpg,1371_2.jpg,1371_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
293,0293_1.jpg,0293_2.jpg,0293_rail.png,1.0,0.2922,0.107,0.3708,0.0611,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1890,1890_1.jpg,1890_2.jpg,1890_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
986,0986_1.jpg,0986_2.jpg,0986_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1911,1911_1.jpg,1911_2.jpg,1911_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
362,0362_1.jpg,0362_2.jpg,0362_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2266,2266_1.jpg,2266_2.jpg,2266_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1018,1018_1.jpg,1018_2.jpg,1018_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
710,0710_1.jpg,0710_2.jpg,0710_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1929,1929_1.jpg,1929_2.jpg,1929_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
420,0420_1.jpg,0420_2.jpg,0420_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
616,0616_1.jpg,0616_2.jpg,0616_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1652,1652_1.jpg,1652_2.jpg,1652_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
874,0874_1.jpg,0874_2.jpg,0874_rail.png,1.0,0.3641,0.1219,0.4167,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1032,1032_1.jpg,1032_2.jpg,1032_rail.png,1.0,0.4102,0.1055,0.4306,0.0847,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2050,2050_1.jpg,2050_2.jpg,2050_rail.png,1.0,0.3086,0.1453,0.3806,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
863,0863_1.jpg,0863_2.jpg,0863_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
828,0828_1.jpg,0828_2.jpg,0828_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1102,1102_1.jpg,1102_2.jpg,1102_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1525,1525_1.jpg,1525_2.jpg,1525_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1063,1063_1.jpg,1063_2.jpg,1063_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1436,1436_1.jpg,1436_2.jpg,1436_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1770,1770_1.jpg,1770_2.jpg,1770_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1471,1471_1.jpg,1471_2.jpg,1471_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
175,0175_1.jpg,0175_2.jpg,0175_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
937,0937_1.jpg,0937_2.jpg,0937_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1057,1057_1.jpg,1057_2.jpg,1057_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
405,0405_1.jpg,0405_2.jpg,0405_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1942,1942_1.jpg,1942_2.jpg,1942_rail.png,1.0,0.2609,0.1281,0.3472,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
732,0732_1.jpg,0732_2.jpg,0732_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1987,1987_1.jpg,1987_2.jpg,1987_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1260,1260_1.jpg,1260_2.jpg,1260_rail.png,1.0,0.6016,0.1094,0.4472,0.1083,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1034,1034_1.jpg,1034_2.jpg,1034_rail.png,1.0,0.5211,0.0828,0.4528,0.0722,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2205,2205_1.jpg,2205_2.jpg,2205_rail.png,1.0,0.4969,0.1602,0.4389,0.1486,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
189,0189_1.jpg,0189_2.jpg,0189_rail.png,1.0,0.5594,0.1727,0.4097,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1864,1864_1.jpg,1864_2.jpg,1864_rail.png,1.0,0.4375,0.143,0.4194,0.1194,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1731,1731_1.jpg,1731_2.jpg,1731_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1386,1386_1.jpg,1386_2.jpg,1386_rail.png,1.0,0.3758,0.1313,0.4139,0.1042,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2142,2142_1.jpg,2142_2.jpg,2142_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1429,1429_1.jpg,1429_2.jpg,1429_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1231,1231_1.jpg,1231_2.jpg,1231_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1854,1854_1.jpg,1854_2.jpg,1854_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
761,0761_1.jpg,0761_2.jpg,0761_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1207,1207_1.jpg,1207_2.jpg,1207_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1243,1243_1.jpg,1243_2.jpg,1243_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
921,0921_1.jpg,0921_2.jpg,0921_rail.png,1.0,0.3633,0.1141,0.3833,0.0986,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
12,0012_1.jpg,0012_2.jpg,0012_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1461,1461_1.jpg,1461_2.jpg,1461_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1424,1424_1.jpg,1424_2.jpg,1424_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
804,0804_1.jpg,0804_2.jpg,0804_rail.png,1.0,0.3367,0.2852,0.2972,0.2917,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
676,0676_1.jpg,0676_2.jpg,0676_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1451,1451_1.jpg,1451_2.jpg,1451_rail.png,1.0,0.275,0.1453,0.3306,0.1694,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
178,0178_1.jpg,0178_2.jpg,0178_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
893,0893_1.jpg,0893_2.jpg,0893_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
373,0373_1.jpg,0373_2.jpg,0373_rail.png,1.0,0.4898,0.1055,0.3833,0.0972,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2038,2038_1.jpg,2038_2.jpg,2038_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
18,0018_1.jpg,0018_2.jpg,0018_rail.png,1.0,0.418,0.1984,0.6153,0.1569,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1881,1881_1.jpg,1881_2.jpg,1881_rail.png,1.0,0.3047,0.1461,0.3861,0.1083,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
265,0265_1.jpg,0265_2.jpg,0265_rail.png,1.0,0.5641,0.3391,0.3264,0.2625,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1858,1858_1.jpg,1858_2.jpg,1858_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1633,1633_1.jpg,1633_2.jpg,1633_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1384,1384_1.jpg,1384_2.jpg,1384_rail.png,1.0,0.3055,0.1273,0.3958,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1318,1318_1.jpg,1318_2.jpg,1318_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
914,0914_1.jpg,0914_2.jpg,0914_rail.png,1.0,0.2719,0.1234,0.3681,0.1056,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
566,0566_1.jpg,0566_2.jpg,0566_rail.png,1.0,0.1836,0.3656,0.1944,0.3167,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
647,0647_1.jpg,0647_2.jpg,0647_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
244,0244_1.jpg,0244_2.jpg,0244_rail.png,1.0,0.3398,0.1086,0.2028,0.0528,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
338,0338_1.jpg,0338_2.jpg,0338_rail.png,1.0,0.5047,0.093,0.4056,0.0819,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1000,1000_1.jpg,1000_2.jpg,1000_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2226,2226_1.jpg,2226_2.jpg,2226_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1782,1782_1.jpg,1782_2.jpg,1782_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1170,1170_1.jpg,1170_2.jpg,1170_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
599,0599_1.jpg,0599_2.jpg,0599_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
205,0205_1.jpg,0205_2.jpg,0205_rail.png,1.0,0.3359,0.15,0.3931,0.125,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
469,0469_1.jpg,0469_2.jpg,0469_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
972,0972_1.jpg,0972_2.jpg,0972_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
527,0527_1.jpg,0527_2.jpg,0527_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1382,1382_1.jpg,1382_2.jpg,1382_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
603,0603_1.jpg,0603_2.jpg,0603_rail.png,1.0,0.5281,0.1969,0.2972,0.1694,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
440,0440_1.jpg,0440_2.jpg,0440_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
628,0628_1.jpg,0628_2.jpg,0628_rail.png,1.0,0.4539,0.1969,0.4028,0.1319,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2151,2151_1.jpg,2151_2.jpg,2151_rail.png,1.0,0.3711,0.1281,0.3694,0.1264,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2123,2123_1.jpg,2123_2.jpg,2123_rail.png,1.0,0.4586,0.1367,0.4222,0.1208,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2110,2110_1.jpg,2110_2.jpg,2110_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
870,0870_1.jpg,0870_2.jpg,0870_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
2224,2224_1.jpg,2224_2.jpg,2224_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1056,1056_1.jpg,1056_2.jpg,1056_rail.png,1.0,0.3625,0.1055,0.3778,0.0861,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1370,1370_1.jpg,1370_2.jpg,1370_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
714,0714_1.jpg,0714_2.jpg,0714_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1946,1946_1.jpg,1946_2.jpg,1946_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
191,0191_1.jpg,0191_2.jpg,0191_rail.png,1.0,0.4648,0.1727,0.4056,0.1361,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1962,1962_1.jpg,1962_2.jpg,1962_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
1536,1536_1.jpg,1536_2.jpg,1536_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
471,0471_1.jpg,0471_2.jpg,0471_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
849,0849_1.jpg,0849_2.jpg,0849_rail.png,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0
